1df52f9b-1fc2-5268-96d2-942c6b45c877	125830cc-5e2a-5bfc-9a84-a1855e528800	c98c4bce-e10d-5123-8459-690fa8e9c0a2	lane	arreat-summit	c98c4bce-e10d-5123-8459-690fa8e9c0a2	https://classic.battle.net/diablo2exp/quests/	official	official	{}
159d22aa-544d-5fd3-8424-9fde29f466d0	8034d437-049c-5767-9600-610abe8bd643	c98c4bce-e10d-5123-8459-690fa8e9c0a2	authority_tier	arreat-summit	c98c4bce-e10d-5123-8459-690fa8e9c0a2	https://classic.battle.net/diablo2exp/quests/	official	official	{}
a7489fc4-ad6f-5b65-a742-4ad8e3d4ac3a	b852cf90-96aa-5f5f-ba96-0fcc6c6f5934	12dc5ddf-fc29-5c25-a335-4bc0dafc30a3	discovered_via	arreat-summit	bfad3a76-0860-51d0-8d46-45f988e51897	https://classic.battle.net/diablo2exp/maps/	official	official	{}
fc269aa3-de1f-5ef8-ba95-464cee962227	2c0604b9-5542-5562-8508-9acf158d7e21	bfad3a76-0860-51d0-8d46-45f988e51897	lane	arreat-summit	bfad3a76-0860-51d0-8d46-45f988e51897	https://classic.battle.net/diablo2exp/maps/	official	official	{}
0d02256a-4e02-54b8-a9d3-675beb260020	6ec90786-8fea-5480-82cc-ba70a96787fa	bfad3a76-0860-51d0-8d46-45f988e51897	authority_tier	arreat-summit	bfad3a76-0860-51d0-8d46-45f988e51897	https://classic.battle.net/diablo2exp/maps/	official	official	{}
490635d0-a7dc-5c1f-8e71-6dfa6fc46012	055031af-3cb1-53a5-a09b-7c8aaacbe069	1ee666a9-b948-5673-816d-d245499d68dd	lane	diablo2-io	1ee666a9-b948-5673-816d-d245499d68dd	https://diablo2.io/sitemap.xml	structured_db	structured_db	{}
2c65efd6-f5a8-5c54-b121-f3c09b2497d5	c5c2ac30-8993-56aa-b6d6-1b5ee607729a	1ee666a9-b948-5673-816d-d245499d68dd	authority_tier	diablo2-io	1ee666a9-b948-5673-816d-d245499d68dd	https://diablo2.io/sitemap.xml	structured_db	structured_db	{}
2d559457-266d-5b68-8cf0-db5534dcfaa7	9846262c-eb69-5bd7-94f3-d10e7cbac58d	3bc7ee73-de88-5607-8ce0-015022749b8f	lane	diablo2-io	3bc7ee73-de88-5607-8ce0-015022749b8f	https://diablo2.io/uniques/	structured_db	structured_db	{}
61c6b235-4c36-5636-9ca1-7859ee25ae34	eed64141-48b0-5a3b-922d-eb5241239891	3bc7ee73-de88-5607-8ce0-015022749b8f	authority_tier	diablo2-io	3bc7ee73-de88-5607-8ce0-015022749b8f	https://diablo2.io/uniques/	structured_db	structured_db	{}
13486f65-6414-58ce-9733-6228714f469a	151fd0f3-72e6-5263-b49b-7c02e4c66208	65ef56de-0262-5303-ab66-27fe434c060b	lane	diablo2-io	65ef56de-0262-5303-ab66-27fe434c060b	https://diablo2.io/runewords/	structured_db	structured_db	{}
e90f9137-ac92-5264-8d1b-17de37f59924	4f9c5a83-47b7-5bcf-8720-53253ca2052a	65ef56de-0262-5303-ab66-27fe434c060b	authority_tier	diablo2-io	65ef56de-0262-5303-ab66-27fe434c060b	https://diablo2.io/runewords/	structured_db	structured_db	{}
e88832e2-c04b-59aa-bb28-abaee97919df	110501d6-2008-5411-9fda-16e64259b30e	33a0d5ca-f9e5-5ad6-85e3-ab51d47730bf	lane	diablo2-io	33a0d5ca-f9e5-5ad6-85e3-ab51d47730bf	https://diablo2.io/sets/	structured_db	structured_db	{}
f47ecf72-9647-5c81-959e-bc6c01857300	4dc0d933-c754-5b55-8dcc-69f0c9b11131	33a0d5ca-f9e5-5ad6-85e3-ab51d47730bf	authority_tier	diablo2-io	33a0d5ca-f9e5-5ad6-85e3-ab51d47730bf	https://diablo2.io/sets/	structured_db	structured_db	{}
157d45b8-dfe7-52b7-95bf-c77af36de1aa	3f3f3d60-009a-55ed-b078-0360b4f23f1a	acb977a3-0e03-518a-92c0-c04c55da8dab	lane	diablo2-io	acb977a3-0e03-518a-92c0-c04c55da8dab	https://diablo2.io/base/	structured_db	structured_db	{}
1bc6f492-6b9c-5118-8d11-a366daaa6fae	3c4adf5c-cc12-5095-b083-2245a7cec9d5	acb977a3-0e03-518a-92c0-c04c55da8dab	authority_tier	diablo2-io	acb977a3-0e03-518a-92c0-c04c55da8dab	https://diablo2.io/base/	structured_db	structured_db	{}
94878fd1-797a-5205-906b-233cd27e6677	4cf29d84-0ed0-5813-b04a-1f82ca42c1cf	f8ba2b6e-c9c5-5a8b-af64-8d6b9d56ff87	lane	diablo2-io	f8ba2b6e-c9c5-5a8b-af64-8d6b9d56ff87	https://diablo2.io/recipes/	structured_db	structured_db	{}
77495028-9272-5d1d-8991-12bfb0ff27ad	147fabb6-278a-514d-a63a-45d1244a436a	f8ba2b6e-c9c5-5a8b-af64-8d6b9d56ff87	authority_tier	diablo2-io	f8ba2b6e-c9c5-5a8b-af64-8d6b9d56ff87	https://diablo2.io/recipes/	structured_db	structured_db	{}
